task_id,fuzzing_duration,timestamp,offsets,execution_num,crash_num,time
12,86471,2025-05-30T20:18:35.380604+00:00,"749655,749615,749826,749601,749799,749811,749821,749642,749630",2081,0,57219000.0
12,86471,2025-05-30T20:18:35.380604+00:00,1728511,2158,0,73699000.0
12,86471,2025-05-30T20:18:35.380604+00:00,"760987,760960",2772,0,74762000.0
12,86471,2025-05-30T20:18:35.380604+00:00,"1734345,1734220,1734257,1734273,1734182,1734396,1734281,1734413,1734369,1734308,1734233,1734423,1734199,1734419,1734361",2817,0,
13,86403,2025-05-30T20:16:53.399342+00:00,,0,1,57000.0
13,86403,2025-05-30T20:16:53.399342+00:00,"4466368,4466403,4466179,4466300,4466394,4466305,4466360,4466418,24782642,24822277,24817911,24783038,24818023,24809337,24820081,24819702,24720271,24809520,24831367,24773911,24781796,24782598,24782443,24817248,24817191,24822180,24822730,24781288,24732224,24822845,24808902,24773794,24817648,24822166,24809329,24822710,24816899,24782638,24825718,24817811,24809391,24819372,24781762,24820197,24809401,24819934,24782477,24822843,24817861,24822048,24817919,24819914,24822606,24818968,24819380,24819535,24818155,24822518,24820563,24732250,24782507,24822305,24809311,24822313,24800252,24773927,24782779,24822733,24822403,24817654,24781728,24822027,24818011,24817547,24822068,24773883,24822860,24817084,24782854,24822383,24817942,24809542,24817443,24817347,24817674,24818121,24782880,24833748,24822558,24822422,24817189,24817747,24782659,24820732,24817612,24800241,24817657,24817328,24820221,24822603,24711680,24731312,24782843,24822388,24782516,24825723,24820560,24820567,24820574,24818144,24818162,24820151,24817620,24822849,24831242,24819520,24773937,24773855,24782899,24817199,24781184,24782371,24825738,24820169,24822398,24809168,24819623,24817576,24819720,24781315,24817584,24800243,2041851,24822288,24809301,24822119,24809573,24822282,24822376,24817693,24817325,24783137,24822662,24809511,24817357,24820699,24822060,24781345,24782568,24817651,24819923,24809294,24822545,24825696,24802728,24782700,24817879,24822362,24781852,24800217,24731336,24819505,24819629,24817452,24820141,24782558,24818112,24809499,24820720,24781355,24816816,24817598,24782324,24800287,24817309,24782031,24818103,24818089,24817976,24822452,24782693,24783104,24817415,24797837,24782940,24782185,24819418,24782847,24817730,24820260,24817819,24782364,24773760,24818979,24782607,24822551,24822393,24773967,24817459,24820664,24783060,24820707,24817561,24822198,24782786,24819369,24782491,24773842,24817342,24817993,24781313,24820085,24818947,24818252,24820145,24822716,24782874,24817722,24773918,24822749,24817542,24809384,24818235,24822127,24822696,24822110,24831266,24782980,24822549,24817971,24833664,24830239,24817705,24820239,24782891,24773861,24820131,24817788,24822189,24822207,24782801,24819901,24822034,24819697,24818955,24782707,24830244,24782326,24820121,61666861,5562715,7584144,8422752,5562965,5563680,5367487,5571290,5567093,5563036,5560976,9029070,5565954,61204168,61417837,5367538,61235566,7580127,5560917,4790039,7572450,7996646,5571184,27204618,5588356,5367454,8789127,8587643,7994464,8792973,3628167,5562325,5561789,7993250,61262960,61202296,3731792,5565671,61250776,8589517,61313714,7576748,61250734,9042049,8791439,5561197,8792946,61202654,4789974,5436192,61254231,61313754,5561045,61300484,5564511,3732453,7992912,61224161,3628151,8791251,9028843,61666820,7993197,7584198,5588260,27204580,5421226,7576345,61220147,5565609,7574352,5562528,61666938,8588343,61666572,8791391,8589632,7989264,61666479,61548201,5580068,61202549,61262844,5566387,61222036,7995040,61307826,5562625,61548292,4789933,61307775,9028678,5561773,5573762,61665458,61250620,5561310,9042064,61202329,7288912,5566234,8589361,7987895,61222022,7584220,5421173,9042274,61203219,7569711,61221890,5562730,5571261,61263032,7572933,5568880,8588932,5589257,3691482,5565504,7989246,5561024,8791471,5561407,61222060,7988768,8588144,5588343,3628051,8791340,9028831,8589456,7990367,5567104,8791238,7996667,9042311,61300462,7576814,5436254,61204129,61223928,5565964,8587987,5565991,9042150,5567576,5567217,8589487,8782326,7993037,8791780,8587744,5565636,5567364,5367498,5564256,61313931,5564480,8587923,61203231,7580331,9042322,3691088,5562187,61222013,61222085,8912846,7996592,61221985,61250712,61262804,5561968,8589664,5562858,61202500,5561259,8589611,61666665,61665415,8791580,61300540,61202597,8912838,61220507,7995531,3731854,8791376,61247317,7288935,7569720,8589328,5588385,4789888,8789040,4789969,61247405,1246982,5574008,3627904,61250728,5561802,5436228,5563201,8782340,8587993,61665386,3691501,5569293,7993574,3691323,8589186,7575118,61308158,8588890,61223926,5573839,8789068,61247397,8782336,61666783,61221619,61250708,61223569,5565591,61300448,61666412,61204157,3691663,5588960,5564373,61224253,8588217,61666718,61224196,61218028,7988836,5588273,5367547,8792898,5568661,8912877,61250652,7989152,61202110,5569286,9028505,6965724,8587616,8588943,7993291,61262923,8589234,5571312,61263001,7994674,7996679,61250884,7572240,5562051,61313805,3632205,4789922,6965700,3628333,5565769,5588240,8791215,3733344,61313664,3628071,8586992,61250887,5580040,7993134,61227435,61235818,61242486,7994592,5561105,61417805,8589314,61204289,5565695,7580060,5573616,2880781,7288938,3691478,5566252,61250834,7160048,7995441,8589227,8588832,4790021,5563125,7568912,61300562,8587665,9028543,7989256,5567463,61300632,8782320,8791546,8791101,5565973,3691222,61313654,9028448,8912854,61313695,7987433,61204100,5567539,61250608,61313798,61252847,61307839,61224184,8589056,7995518,8791531,7988882,8587945,61666980,5573718,5563712,61307734,7988064,5567517,61665999,5562272,7990448,61313761,5561096,61300345,3691408,2880792,5566480,8792995,61307970,61300499,61313015,5588393,5567110,5571219,61250695,7993537,7996631,8792886,61202559,8589661,7585408,5568944,7988811,61202323,5564276,61243729,61204066,61202630,7993026,61313852,3628351,61300381,5450947,61222231,7579082,8587634,27204584,7572827,27204577,5562852,27204617,61220521,5565630,8792937,7991792,7993114,61300480,3632230,5560930,7572544,8587728,5566418,5515474,61313790,7987184,61313634,61250870,8912830,7568797,5562748,8589381,61204103,7989008,7992432,8791584,8588248,7581829,7580328,5566400,61202515,5567655,8907992,3628161,4789942,5563696,61250580,61250773,5573835,5561067,27204528,5562257,8789077,5562914,8589179,7993529,3732106,9042353,5561312,5569277,7993231,5567064,7989219,7990410,8791626,8587671,61202389,9042185,61300451,7991859,5566772,3628095,5563374,61313010,5565624,5566322,5562445,5564199,5564455,5562908,61263012,5392086,5565925,61666445,61262723,61222244,8791356,7988848,5367517,61666390,3629766,61666800,8791536,7579028,5588314,5561285,7993218,7988128,8588226,61313838,61300605,7572144,61202570,7993227,8587968,61666617,7989190,8791114,61666923,3692096,5563387,5567880,8588294,7580340,61202484,7995493,8588290,61300555,61250622,4790016,7994480,8588011,8792819,61220459,3732399,7572338,7993207,61313934,5563294,7993071,5573989,61666181,61666492,61250756,5565680,5565720,61220503,5562372,7993192,61666045,7579091,5560192,7989237,6965721,8588211,5567488,61222065,61222079,8588050,61307831,61300472,61262973,3628192,61667005,61313026,5567154,5573788,5563042,5562245,5589313,9028846,5561152,5576192,7988883,61204181,61665445,5573696,61240152,61202683,61223793,61243682,5515483,61204281,61250646,5563621,9042223,8791129,61223596,5568996,61264686,61262990,7993016,5561840,7574257,8588737,5562058,7572229,7989267,3731847,61222101,1332352,61268269,2880704,7993184,61243709,3629756,5563123,7572511,7988885,61299546,61223799,7993267,8589698,5563334,61204090,8588923,61666720,7989122,5562159,7995443,61308104,61250789,7989094,61263029,61300397,5567145,7572175,5563799,8587360,8791072,61262746,5563414,5563087,61262997,7568803,5568655,5563805,61313822,8589296,5563030,61666626,9028681,5367527,5564319,61666900,5422290,61666063,5367512,61299534,5436249,61217980,5561697,9028666,8791372,5566912,61666621,61262719,61227447,5563307,5563148,8789086,7987648,61665563,61223929,61307951,8588330,61417791,61202503,61233084,61666510,61219549,3691623,7994497,5565890,5563347,5562920,61202626,61313768,5565657,9042279,5567053,61666727,5563604,8589482,61313856,8791502,61300624,3629811,7995434,7994515,7576265,5564551,7996670,3628186,5566754,8782317,8792997,61218024,5572416,61250671,61300564,8588002,3629731,5564530,8792800,8587904,8587792,7574624,8589343,3691734,3691375,61223761,5571255,8912869,61666570,8791499,61222082,61201891,7993123,61549220,3691333,61262775,7993034,61250912,2884880,5562721,7995329,8589152,5579984,5561778,8782304,8791264,5588301,3059616,5573751,8912892,61203240,3692205,5571279,61666059,5561584,5561795,7587792,5567430,5561078,5567032,61262681,7991805,7992891,8588456,7991831,5564469,61262697,61665956,61236122,7579889,7995565,4789970,5567264,4789978,61666523,7572256,61223952,7568929,5565581,5562692,61250701,8791415,61666872,61313699,8588506,7584176,61262952,5367504,61312996,8589352,61227388,3691302,61250857,3880352,61201836,61204084,3628067,5564336,7992978,3629776,7988804,61666482,61300519,61249076,61665459,7578960,5564510,7994530,4790022,61224180,61247381,3732320,61665997,61666869,7585456,8589200,5567395,61665557,3629750,5564559,8589584,5567125,7996801,61666825,61254244,7993157,7989103,61300494,61313709,7993506,61218042,7989149,61666447,8589104,6965703,7576323,5567160,27204592,8587678,4790080,5421458,61223776,27204564,61665408,7581808,7993474,7990387,8587628,61299555,5573860,7572628,5565691,3628106,5563422",1,1,65000.0
13,86403,2025-05-30T20:16:53.399342+00:00,"4656720,24830223,4676696,4802251,4676686,4676624,4802295,4849779,4677090,4656778,2426656,4802176,4676769,24775202,4677079,61221763,4676755,24775226,4439061,4676762,24830233,4802280,24830229,4676802,4677096,4802332,4676745,4802330,4676711,28504076,24775193,4802239,4849744,4802311",2,1,70000.0
13,86403,2025-05-30T20:16:53.399342+00:00,"64017915,64017892,64017929,64017921,64017865,64017903,24830491,24783130,24820633,24820645,24825684,24830533,24820592,24790801,24831322,24817669,24822586,24822562,24783126,24820651,24822589,24822565,24822691,24830544,24830638,24820595,24780929,24830597,24831307",3,1,77000.0
13,86403,2025-05-30T20:16:53.399342+00:00,"25917027,24821537,28413632,25917005,25911521,25916952,23390624,24817679,25911364,3466800,64018301,28413640,24821529,64018319,25916989,3466864,24821947,24821842,28413669,24821993,25911280,64018686,24820744,24821957,3466894,24821906,25916960,25917021,23263516,24821494,24821848,25911389,24821524,25911291,25911368,64018162,25911225,25916865,25911247,23266864,28413657,25917041,23263520,24820767,25911120,64018327,64018514,24821982,25917075,64018739,25911317,28413651,64018533,64018233,64018313,24821806,24821937,64018322,24821502,64018617,25916858,25916997,64018210,5521557,5337255,24841728,5339357,24841667,5338317,5336699,5337250,5339352,5337273,24841690,24841592,5339365,5336583,5336692,5336544,5339290,24841566,24841577,24841545,24841599,5337244,5339343,5339298,24841674,5336570",4,1,84000.0
13,86403,2025-05-30T20:16:53.399342+00:00,"24782606,24786274,24822576,24811627,24811652,24822580,24821796,24782637,24786267,24786263",5,1,96000.0
13,86403,2025-05-30T20:16:53.399342+00:00,"24819754,24789511,24788048,24785815,24819743,24774453,24819811,24788080",7,1,102000.0
13,86403,2025-05-30T20:16:53.399342+00:00,"63795719,63795749,63795759,63795754,63795729",8,1,109000.0
13,86403,2025-05-30T20:16:53.399342+00:00,"64145388,63993858,64145361",9,1,115000.0
